id,active
193123598973,0.24
272403010301,0.19
156679138395,0.22
39838145376,0.26
43707565436,0.22
156463384899,0.11
169306709184,0.54
201979215982,0.18
105813543600,0.39
181290852204,0.02
267340812709,0.1
277508738280,0.15
44724497160,0.43
28996372701,0.04
56366834852,0.54
272419004178,0.19
258319063936,0.14
209236123909,0.1
222403757147,0.24
272173880176,0.43
274364236000,0.27
259537950296,0.06
190371724319,0.08
230686029923,0.08
269402875894,0.11
158632237141,0.16
272112050511,0.4
143780540942,0.07
225694970398,0.02
216146424280,0.36
119478922498,0.08
108833617322,0.07
226335763911,0.09
89503850872,0.25
65353488995,0.12
124229838602,0.42
75113594415,0.36
136359905669,0.0
130917662370,0.7
200267283353,0.14
132708808501,0.18
210047766456,0.06
140609865094,0.31
278297204967,0.31
129852526104,0.32
170776435659,0.04
54638567291,0.11
292779642089,0.59
129095073558,0.09
42005661356,0.6
73084150513,0.24
61523041960,0.06
104795404948,0.13
135384131964,0.52
11173117709,0.12
182657370051,0.37
164141398554,0.13
89516812312,0.49
180193669333,0.09
103004823227,0.03
155806759469,0.2
198424912884,0.04
52602862660,0.42
106632709883,0.07
203538804249,0.12
81621738402,0.17
113619533807,0.06
169134436535,0.16
203053953615,0.09
206794941365,0.27
172412654307,0.32
73635323052,0.31
186613529959,0.24
136921644107,0.35
61566152497,0.05
288091735932,0.19
241620856762,0.33
220213576465,0.24
128080094423,0.08
220600370175,0.34
180969875040,0.05
175618372258,0.08
259991536820,0.08
207323145794,0.19
23527098937,0.2
299557582752,0.19
106853658607,0.05
120916890210,0.15
202222874927,0.2
148175071482,0.02
183857212371,0.14
191642651546,0.09
162382453621,0.12
240534192556,0.08
59674830967,0.14
37140782011,0.27
182825210251,0.37
73278520816,0.27
290843567816,0.18
30838564287,0.08
178293080941,0.26
76637759237,0.02
36562675334,0.14
207469940853,0.09
282800613919,0.18
291318344094,0.15
41457747726,0.05
164143621695,0.09
208066855161,0.33
77365711079,0.44
234773838585,0.14
102589347825,0.09
44499586373,0.42
63934811227,0.33
129448694440,0.24
126994513643,0.16
61093237856,0.01
216261647708,0.27
266152746861,0.34
118259250821,0.31
64195255107,0.11
175417648692,0.01
132088988343,0.14
58787047941,0.04
184850348387,0.31
25674280319,0.04
87770459669,0.16
253003143606,0.1
55065726628,0.0
238400796191,0.15
287477857218,0.13
272639398788,0.11
232748979921,0.2
68333325464,0.14
137135863730,0.26
134017286502,0.1
164051294754,0.1
160292168037,0.69
182792856290,0.06
85295414518,0.04
239179026945,0.36
228580765096,0.02
178796201563,0.03
167120501902,0.31
289742701964,0.57
106956033024,0.03
275287081803,0.05
83764901625,0.24
296393614337,0.42
173497309387,0.07
286333494327,0.03
23670665621,0.31
41357663257,0.1
111831913714,0.13
88415695387,0.15
202956685263,0.22
148955605694,0.31
258862980215,0.08
122774790905,0.18
191739271572,0.09
176115257628,0.18
162877171103,0.08
261159559032,0.38
227848163708,0.19
52070222062,0.17
188667265966,0.01
192167550013,0.35
226625422385,0.08
246944399160,0.18
259929167380,0.23
129953957658,0.11
85521795745,0.08
134199416592,0.25
259335855552,0.09
41818988839,0.15
259439922805,0.1
254611982134,0.43
120740276904,0.17
216594133945,0.12
173886833535,0.05
114746532565,0.2
34434739869,0.19
100125180542,0.26
183360481482,0.15
218454313240,0.07
161581376912,0.59
118104942315,0.27
227390076733,0.17
216761296329,0.21
53539991724,0.33
106113706095,0.2
105494856540,0.27
164022662689,0.22
221363834183,0.23
71355859731,0.16
180491731727,0.22
102332690057,0.22
123404202868,0.07
74288567707,0.06
221602716527,0.23
202663786067,0.06
76941815202,0.26
72992123132,0.09
121570100856,0.03
102098115533,0.16
181191533026,0.28
208613481986,0.06
240686001248,0.07
127082075011,0.03
33727424084,0.08
54656783879,0.04
135031993747,0.37
263271169728,0.26
237572118247,0.1
174237993284,0.42
52449698651,0.39
200708370156,0.29
17733702514,0.24
69698915320,0.12
27842624639,0.25
265492054576,0.22
247069151383,0.19
83043651475,0.34
157713708402,0.26
174795104154,0.12
241441461894,0.32
67111612373,0.1
2045654146,0.13
34562797935,0.15
271810174172,0.07
213403793469,0.03
53009797644,0.18
114620956660,0.05
43198248653,0.51
164829330403,0.16
67396977588,0.05
286206378211,0.04
142623469286,0.29
83754647133,0.27
72567889250,0.09
299327617132,0.17
131066507361,0.09
226751337412,0.19
230478405451,0.02
158504130666,0.35
113140533339,0.12
201794664805,0.19
160771147160,0.03
39119943373,0.06
142589706057,0.46
185176620151,0.2
7387503460,0.55
144053911106,0.55
119715911483,0.04
138387511557,0.05
84599056384,0.11
116554480564,0.22
239232425153,0.11
274651789842,0.08
194378424006,0.1
90084539511,0.04
19740810917,0.18
236440241882,0.19
137106790649,0.05
182305720779,0.31
198731200230,0.35
213506778910,0.57
77312029245,0.15
294382621579,0.09
213482742803,0.29
54121367659,0.1
76736104361,0.37
138413577026,0.06
87134018709,0.19
228244640178,0.43
150133151654,0.04
155636754693,0.12
132853422623,0.46
94881104842,0.28
30979338150,0.07
204197267212,0.09
172602776130,0.07
15076319632,0.19
229528546458,0.12
117993720444,0.17
101291197366,0.09
237926659406,0.21
110631623902,0.31
53951259121,0.04
120247112450,0.02
127403242447,0.15
277749404521,0.67
171503092773,0.22
27154185285,0.26
162084571524,0.22
216843937656,0.54
15876323272,0.06
288573825324,0.09
220450406835,0.08
173917026222,0.34
97268082120,0.1
57095485309,0.62
15340908298,0.09
39249534624,0.08
281305687739,0.15
99333635767,0.16
261758459811,0.18
32675860764,0.22
185442095265,0.13
240027323159,0.22
217450077895,0.24
189661884699,0.03
182749515177,0.14
163457018394,0.21
215890355378,0.18
77881687465,0.11
225778491281,0.1
196546388096,0.22
120687247915,0.1
150225414163,0.07
264146830472,0.02
159674879404,0.2
284251286806,0.42
210655098600,0.16
201145366439,0.09
288629380267,0.19
155170205271,0.07
132746165036,0.07
160329405643,0.2
11050980783,0.33
115381132728,0.26
276377910146,0.33
60001961711,0.15
147747567459,0.12
118447221234,0.11
218452874936,0.2
132043968915,0.03
285876911563,0.03
271306753678,0.43
48493994712,0.02
139612495188,0.06
241379334429,0.27
205932309209,0.31
65213920549,0.02
118303153549,0.21
155818467098,0.03
261910296622,0.05
195059146914,0.2
144516627037,0.16
146566895483,0.32
106583816307,0.04
211482831663,0.17
215167722280,0.16
156119506986,0.17
143109991478,0.11
297974792738,0.08
139749305301,0.33
36935991495,0.28
6827554584,0.22
153271436585,0.57
218237589328,0.44
261635355388,0.15
98464047357,0.13
238635045790,0.22
273037221000,0.32
67515232367,0.43
184997228101,0.12
168274108683,0.49
198116795098,0.11
59201036772,0.07
56789459083,0.39
163065639851,0.06
241258843169,0.31
297733104618,0.0
255342128693,0.12
69857635558,0.24
127336607847,0.43
299780866426,0.11
36542764438,0.26
87045086780,0.27
27966075814,0.54
58187733208,0.31
59880616659,0.19
223169001054,0.17
125960542031,0.06
19528983135,0.03
67949888064,0.3
115658012996,0.43
104120670424,0.18
133903934187,0.86
266944014214,0.63
273963596464,0.0
276359584806,0.1
161681792298,0.07
275341063345,0.28
55050481695,0.3
47109237664,0.41
194604130999,0.14
85354703308,0.34
142445012863,0.05
39412735967,0.1
114046744028,0.42
51229526865,0.03
281832353437,0.19
292676400278,0.21
258603393038,0.21
241472950487,0.04
78450685227,0.27
8998113757,0.18
239219574957,0.3
167450835075,0.13
153494482013,0.27
148963881188,0.11
69146549892,0.08
144384900061,0.03
77264289401,0.35
231414532373,0.49
218108322952,0.05
290825810082,0.1
220518837718,0.22
35118590841,0.03
179865325857,0.21
63027232036,0.23
42382545204,0.06
61238732602,0.19
81019982833,0.16
277419615878,0.08
13893752155,0.29
197463441874,0.23
287255519758,0.33
213242890892,0.24
91135505066,0.09
78239277412,0.07
198027831185,0.13
87201976225,0.32
256687255422,0.19
108088930089,0.22
85906663872,0.16
269946455012,0.13
54766471279,0.39
110629305773,0.16
60082619591,0.1
103266202793,0.17
171618257281,0.22
5835004201,0.25
139581394174,0.0
182252880437,0.17
299705530987,0.11
214523125748,0.08
156920141886,0.17
203865932838,0.24
130631495017,0.13
174369736245,0.2
94303024663,0.05
246917353777,0.04
160121619761,0.15
232486769203,0.08
121778579417,0.03
170182860085,0.02
148106773893,0.25
88395317629,0.26
285804031770,0.61
215396957962,0.74
178920905040,0.17
236216197222,0.14
294646450881,0.0
155020763445,0.12
234744792857,0.38
84428700993,0.46
166600261687,0.53
119899997487,0.25
47928737411,0.2
186854153371,0.1
271129064970,0.27
78149326423,0.03
44578333204,0.46
53666065165,0.13
214937075290,0.37
80706707868,0.41
165787845841,0.11
245074323351,0.1
284268959289,0.31
197143242124,0.1
56863766952,0.47
55158120905,0.15
181072705141,0.19
22710475759,0.02
261107914042,0.16
237972056254,0.39
253609119506,0.36
71470720473,0.22
203654403766,0.57
17895039100,0.04
120328848659,0.11
217134695597,0.07
147272255442,0.06
78175209455,0.02
78099470250,0.27
240929473076,0.18
82389995655,0.14
139285205503,0.02
20882270664,0.15
37211299351,0.17
20972301595,0.25
288657375082,0.12
223270995351,0.15
157779606875,0.38
59175276537,0.02
296731063243,0.07
248550299482,0.22
63316243003,0.33
169897647994,0.1
27877936859,0.66
219295610273,0.16
165272594268,0.1
59381621426,0.11
272569307511,0.6
184044666449,0.13
77687400188,0.37
59243461082,0.01
2678480517,0.2
75883407722,0.11
182510282689,0.02
59567933246,0.13
299863577990,0.0
202462922437,0.1
273074790330,0.26
163681272656,0.23
68853287124,0.15
281560626434,0.03
192243213045,0.51
228179216550,0.09
259010359487,0.23
27813072580,0.09
26824570960,0.18
114517503572,0.38
141236870699,0.53
259279071733,0.72
28804425131,0.21
228896811273,0.25
66927748058,0.02
279502362699,0.2
196104899573,0.61
62125373602,0.01
290867229412,0.46
27548389051,0.08
123136193913,0.28
171385616377,0.54
145714615029,0.43
279360631788,0.82
64708460924,0.25
252078236607,0.07
137890691068,0.21
227787008277,0.13
211671550989,0.35
13232679513,0.28
169111716954,0.65
7413496745,0.31
242092655654,0.1
60289590702,0.37
87955302122,0.39
62114946833,0.22
41833103524,0.15
7124921538,0.14
164175195968,0.25
282086289690,0.26
113185412943,0.1
295277358145,0.43
57788470585,0.22
108887477272,0.28
159179248432,0.0
143980795654,0.19
225419651596,0.25
295258414602,0.26
84636644670,0.38
135106609824,0.57
130794802654,0.27
296254603331,0.08
241049882161,0.16
128339882562,0.22
253745374752,0.08
234234578894,0.47
286674158836,0.16
78264157869,0.18
56717567081,0.05
112646695939,0.11
64167696023,0.45
220741920459,0.11
185674956339,0.44
132310851869,0.12
288162369701,0.37
285294925772,0.25
172174311399,0.07
104393705980,0.2
237490152822,0.27
231501245589,0.81
106645072766,0.15
5803766275,0.13
85507458274,0.03
277668428881,0.09
79711583458,0.11
40332893077,0.27
112521806196,0.17
164843135278,0.26
122069827776,0.08
216900014746,0.1
223549233745,0.27
66207929156,0.05
113513825705,0.19
255370017704,0.05
221667848277,0.17
184228659275,0.15
212067848547,0.18
69775605780,0.14
72918250407,0.08
190856115927,0.42
255303389906,0.17
253444604198,0.18
53285793698,0.06
85889083750,0.07
87202893477,0.37
178557127353,0.03
12398139666,0.07
191727456062,0.04
236840690862,0.19
151796066048,0.21
256754364444,0.13
246494607407,0.11
38119684637,0.13
157061718059,0.3
219433921562,0.05
249138180861,0.15
264317945179,0.11
291215689482,0.44
249571155649,0.31
162539885452,0.25
190411084447,0.68
190382688448,0.35
263607522245,0.17
244828618039,0.08
213765058049,0.02
77843306329,0.51
147600959102,0.15
271166738421,0.07
218288812715,0.1
116781953459,0.18
130463700475,0.11
246683250821,0.24
86409682883,0.24
195453000512,0.06
92022616216,0.17
184841019909,0.08
275014512073,0.17
169889279666,0.09
15501664561,0.09
279840225553,0.09
292819883304,0.1
130198072590,0.09
206019646869,0.04
158328829234,0.12
263465143142,0.21
27899914667,0.15
69508122228,0.27
179482123755,0.31
13938278813,0.4
45801685716,0.14
282202645561,0.21
173117618790,0.05
194747420934,0.07
187492505729,0.13
209950622238,0.14
125601578294,0.2
287774340815,0.27
236863350695,0.33
148734438420,0.0
39405762554,0.23
267150972316,0.31
283117783410,0.29
27969780905,0.34
46495565550,0.03
35963826463,0.09
129443524241,0.49
128970565444,0.15
88188609696,0.24
276827220435,0.12
288857914203,0.27
105230535488,0.44
119694454847,0.15
63243184081,0.15
3928228442,0.15
40365970893,0.08
260075316501,0.16
19474684323,0.03
108264164323,0.03
299461215139,0.16
69448277404,0.64
237784622277,0.34
38631530683,0.21
99324097242,0.13
49890682351,0.23
26054135391,0.17
243548081155,0.24
244601240445,0.52
37097777560,0.02
135388633710,0.1
41172531187,0.18
160868151385,0.17
293254973006,0.13
286517209659,0.03
175971665670,0.1
118388910154,0.11
285704552333,0.16
180434550547,0.06
215189901270,0.29
14150471824,0.15
9297149317,0.43
184053584284,0.5
132223543173,0.23
59773389509,0.13
130618686092,0.16
192356172712,0.33
131597604740,0.13
110722347186,0.07
93414531997,0.13
287845671547,0.69
284940735920,0.3
88191251132,0.62
127199405100,0.29
62047990455,0.2
200090239544,0.1
281358422685,0.08
175260864055,0.02
136610894263,0.01
64336959303,0.1
169559894438,0.03
142243611118,0.21
292233861394,0.1
61494831839,0.13
249647124018,0.16
271433442357,0.44
192255667678,0.02
143476179339,0.16
33543722833,0.11
96405630271,0.21
246683817339,0.2
224541730402,0.21
291932703955,0.66
172036100691,0.09
235838789525,0.15
208476184570,0.14
102492581929,0.14
267535729172,0.5
272895205932,0.02
167569724314,0.18
41066798731,0.16
195732448973,0.18
134084612532,0.18
123994709589,0.07
159860272082,0.08
4599510775,0.41
82825270567,0.11
174668602009,0.08
38720339046,0.08
275005929533,0.41
165575920931,0.32
239084996748,0.21
188621342102,0.24
168054920462,0.14
49114299973,0.09
188314086497,0.06
37804885362,0.11
96784600795,0.15
72989303438,0.21
150634119356,0.12
35230355306,0.37
193652309397,0.43
149801269703,0.02
114368665195,0.53
149784972252,0.46
147185503698,0.22
78350574565,0.19
120043621466,0.07
110060432462,0.35
254808253964,0.58
149396476496,0.44
22122698541,0.14
130126501828,0.12
239952416869,0.01
179349649646,0.01
97983130767,0.27
9485522425,0.1
70905746996,0.1
163172426546,0.21
64799571264,0.15
209082152611,0.19
51950910596,0.24
132537076558,0.24
295731660025,0.29
277768682678,0.13
127203541928,0.22
85937738894,0.26
95470660311,0.13
158733353772,0.06
287431591450,0.1
257920682619,0.66
178608326440,0.55
140557193389,0.11
253563566435,0.05
98753694452,0.11
210000366824,0.25
72641001367,0.13
175150034106,0.04
142346078822,0.31
271623200597,0.06
86666209076,0.09
178976461020,0.32
156824042758,0.13
24587535474,0.07
83944778376,0.46
158483164074,0.55
111071191418,0.12
259651976750,0.15
178630580404,0.09
77662759905,0.0
286523395830,0.13
121436198260,0.02
6412977869,0.16
289818728574,0.03
54660833229,0.27
52882282251,0.07
47141335388,0.1
268982943625,0.07
68739531438,0.05
66508082555,0.03
96668455838,0.22
210412774175,0.1
104399207942,0.03
296492301078,0.32
183210490607,0.24
243510270713,0.06
176988274609,0.48
237006930214,0.24
190680127123,0.09
39813758452,0.34
145988801096,0.15
146188110276,0.11
134973330898,0.11
71642368071,0.05
95449369222,0.15
165233764282,0.1
226245143735,0.3
153455164074,0.01
255932174341,0.0
287278046635,0.32
44071010900,0.0
142309036996,0.16
251904478387,0.21
248037083810,0.41
93740508099,0.15
296124148509,0.1
55614867788,0.14
7502059197,0.12
4525157127,0.09
115036899292,0.19
168125963865,0.14
168192219812,0.08
44744806825,0.33
133923868283,0.26
275625279759,0.07
289130478454,0.05
246461396429,0.18
223640937611,0.16
87337015903,0.15
240630848129,0.51
149179205814,0.29
22524842484,0.27
284442994333,0.07
269819955978,0.2
194553040432,0.06
251386271254,0.25
201979924860,0.01
243412584168,0.2
274806757900,0.09
153871806454,0.27
217726655412,0.18
292341408396,0.25
230629440712,0.11
295721761400,0.06
9334724466,0.36
15534122315,0.02
92577424253,0.12
70503718649,0.04
127117524978,0.31
219008601170,0.17
233495552121,0.02
244557016725,0.04
189521785323,0.13
119995438985,0.1
44208668927,0.2
42221135242,0.45
261959264032,0.0
200388967008,0.16
172964447835,0.03
61543133408,0.1
44684340325,0.38
283557961800,0.17
291892384366,0.07
169111832263,0.23
64735215334,0.2
110939424476,0.04
154734289211,0.26
298243697547,0.41
280053197654,0.03
203717442402,0.19
105088822762,0.06
109890667523,0.42
149973445521,0.22
179388659034,0.46
228263563772,0.1
295507306396,0.24
242490649805,0.15
164814942061,0.13
156793041133,0.18
546905932,0.04
152334779297,0.17
130666950692,0.6
19308682757,0.23
257115961641,0.14
144059432204,0.28
293862967795,0.12
171704470521,0.07
150721986272,0.05
194304265533,0.1
74970310363,0.06
218081683108,0.29
194729434324,0.14
157894884167,0.45
277959292848,0.1
117969808900,0.09
75732052433,0.17
187587529502,0.24
272452258509,0.08
2357008622,0.12
151600497636,0.37
72295165828,0.28
170795306129,0.25
200396023379,0.18
138347700659,0.52
203349504684,0.1
197239439876,0.25
263809937044,0.45
228311674140,0.2
55279452456,0.49
197579476694,0.2
1507299805,0.29
291995363387,0.02
175083086464,0.12
197545765775,0.67
101908765631,0.13
97065558599,0.31
221573843467,0.24
21301161419,0.14
23212318904,0.16
36251013648,0.1
35940534278,0.05
276710800675,0.05
193235215897,0.14
40032429138,0.11
277407803207,0.04
171301695607,0.22
289712240024,0.07
161629739349,0.23
133686143546,0.08
250285104367,0.03
152792659353,0.28
94892517737,0.46
158203600484,0.36
90523491874,0.23
195240497302,0.04
285422733721,0.61
252117332341,0.51
172057490067,0.05
30525630317,0.07
228520227829,0.15
91745250677,0.23
266671990083,0.42
31590973377,0.02
20263292964,0.07
172897931205,0.12
147600434764,0.15
201323951350,0.23
7140370375,0.23
94029664272,0.62
77385073902,0.31
104709754086,0.49
282182891689,0.13
17464208533,0.26
234048758272,0.17
25905307022,0.2
163761894606,0.05
110851754274,0.17
235878107394,0.0
6675610942,0.27
179903609998,0.03
16495241780,0.05
4168204859,0.14
39270801704,0.63
47700273494,0.25
213368025601,0.18
110470810780,0.52
213950746066,0.37
221290700807,0.34
214198522017,0.04
67112036508,0.19
263547994228,0.33
91143615570,0.04
242703908452,0.13
110563656031,0.1
45620019219,0.03
73602918260,0.29
129304558992,0.15
97084592786,0.01
70632157613,0.19
220937897620,0.35
29556972370,0.39
99053491247,0.06
32865766155,0.46
273366200412,0.21
200420927165,0.23
282509340205,0.21
126137630570,0.1
89595216853,0.12
92898430260,0.06
54511513384,0.29
179419320965,0.58
49049412077,0.04
227710461968,0.04
229394796219,0.44
79356566989,0.17
9560266316,0.1
3910372823,0.3
162735249023,0.11
30527117597,0.79
197896698035,0.07
296979729503,0.27
15099858845,0.04
210797126263,0.3
284505146565,0.41
160861394366,0.17
58048606747,0.27
124079954095,0.23
84823329975,0.33
26680564932,0.27
57218344400,0.38
157937562250,0.16
54654424941,0.09
23643400128,0.24
247113197017,0.28
279119210810,0.36
61161616562,0.16
90147426174,0.07
31387625227,0.05
287300726060,0.45
116491540232,0.21
43770842796,0.07
150790209666,0.02
81241263801,0.26
124399261743,0.24
22734480001,0.14
269293610886,0.04
220490841087,0.01
19300608625,0.15
146705172151,0.0
30057329192,0.05
166794477667,0.35
161709623487,0.04
13262683041,0.2
80848173181,0.22
17642715180,0.18
274212901957,0.11
112956479814,0.09
125064090974,0.22
173702463929,0.0
224992016265,0.3
18361104827,0.28
177058403230,0.06
182861060448,0.25
247042685332,0.23
82880926546,0.13
51072885563,0.38
172536979433,0.03
246058471763,0.06
134159743714,0.45
174453399134,0.07
248682414579,0.56
288879713065,0.13
103018583123,0.26
246153356721,0.41
169596597860,0.21
297934274551,0.11
37340943729,0.09
1453212342,0.05
27222572182,0.4
101270815935,0.04
64612759685,0.24
50252596230,0.14
94882172314,0.01
53589038337,0.19
217185407099,0.25
135675741705,0.01
22991955182,0.0
179773225299,0.17
32109467770,0.4
120688797554,0.14
168831667177,0.36
251088716892,0.0
62226862723,0.28
142705199226,0.2
65051075426,0.18
135582849871,0.27
208390572692,0.23
68127539497,0.18
130616220801,0.4
176301052459,0.07
32787272706,0.15
128467425237,0.09
242338782947,0.03
280505352354,0.66
75515662418,0.37
11069192322,0.08
48616873810,0.02
181154382749,0.04
299449399127,0.16
273888802456,0.23
4469404621,0.15
8161719869,0.16
52929034592,0.25
262363194985,0.27
62384598444,0.07
156340140699,0.35
53951389267,0.43
279869301400,0.04
45075796320,0.02
109005903647,0.04
111529060567,0.12
13840626293,0.38
297785271465,0.39
82795550682,0.23
158891543974,0.1
196310624332,0.01
73162189190,0.09
175878292533,0.1
292070429322,0.01
267332533616,0.11
23012912563,0.09
158479797030,0.3
68130610455,0.16
141238947097,0.03
215982147710,0.54
236444136150,0.0
156286155246,0.07
269453255209,0.49
251844468475,0.14
113705832379,0.12
165329696510,0.08
70365808826,0.13
93797075631,0.25
143841240146,0.12
263146376910,0.55
61455344325,0.09
95647558348,0.05
8366445744,0.0
286503069315,0.24
156431636731,0.25
115431319671,0.31
246283132437,0.2
228580558646,0.26
125808592168,0.05
128342826139,0.44
238816710208,0.14
63563442605,0.1
76322531456,0.28
209065672116,0.23
203181707714,0.03
83527474185,0.68
175564644145,0.11
113483588440,0.56
168830325611,0.05
102196393157,0.37
243825389515,0.11
263410870462,0.34
197817302685,0.19
163718943471,0.09
225936909227,0.21
224529179899,0.19
39948022804,0.43
283623649103,0.06
231906718691,0.37
119449162318,0.1
39520394469,0.35
6267910531,0.43
195004559720,0.39
157407577379,0.14
146270770463,0.06
245227461229,0.08
285803647811,0.52
219510658572,0.17
234413387597,0.12
227378369645,0.36
249650083121,0.06
95521111985,0.07
143934308901,0.17
215036450679,0.39
234971672761,0.3
53333412406,0.25
298474059724,0.02
124387923701,0.07
120485615970,0.44
220103538835,0.08
208031207448,0.39
132303957753,0.2
209688948287,0.43
74255776186,0.31
264550202304,0.18
161686222961,0.4
104765512237,0.16
185853113688,0.1
252254853433,0.1
114711830518,0.66
288668462207,0.17
25690962172,0.04
271070458486,0.03
143031835179,0.06
264537425981,0.2
186631345302,0.04
288287723178,0.09
98824355818,0.31
11306697967,0.1
247886550103,0.12
265627355212,0.15
247769222576,0.01
179651585759,0.2
101612653216,0.08
19622104801,0.18
165765798688,0.24
21921089488,0.29
280537271698,0.27
68952486805,0.28
250467233193,0.3
97942932568,0.02
274993471930,0.41
74242412151,0.15
213813614742,0.13
284655739237,0.43
256002020668,0.34
92130644437,0.01
271990708572,0.1
106137939581,0.19
212311759154,0.28
262627184033,0.16
16103620975,0.69
123366375392,0.07
68350504641,0.08
194335691936,0.39
258596946532,0.03
295559067515,0.27
129353847886,0.24
84202868037,0.35
211511118876,0.11
146377972215,0.18
194958398922,0.08
256999427760,0.25
141409389822,0.44
278777344926,0.48
101707423556,0.03
92167324748,0.16
290377934686,0.48
34461984460,0.05
117142855629,0.17
27740288347,0.28
121149861476,0.01
228631414221,0.26
134905575566,0.03
256055548189,0.49
132854207559,0.16
226137508712,0.12
19352495806,0.02
248551783144,0.35
29997264667,0.2
206304198417,0.13
34397845521,0.03
181223663480,0.1
195811620701,0.24
106579474106,0.03
232291939346,0.08
216145530334,0.26
246167260497,0.04
132152504684,0.06
146772810213,0.03
195132376411,0.11
263695410964,0.46
28591145275,0.22
151225964687,0.05
283165283179,0.26
101677442014,0.03
29953343070,0.05
128984311019,0.11
69300819136,0.5
202112773739,0.22
137299750098,0.57
236771008011,0.3
138563691133,0.68
174085630687,0.09
201338777227,0.14
164685850216,0.09
75929746116,0.24
151611024083,0.26
132423712474,0.47
221280916880,0.28
235966239433,0.33
32007699949,0.41
9307363820,0.17
32495547059,0.06
246243546672,0.39
284132820286,0.25
255705414431,0.32
157449461920,0.21
177402705597,0.06
44713713014,0.43
208465269324,0.27
22344250724,0.3
86550598658,0.63
299078415995,0.34
258490540867,0.54
10679360558,0.21
108333592196,0.05
174765457311,0.45
211730393681,0.01
59231029928,0.2
263256722624,0.07
283354273119,0.12
194150545497,0.2
32223788010,0.23
226484944946,0.04
32317737726,0.17
16941721276,0.06
4971864078,0.12
201576432168,0.39
23374976987,0.32
228088825928,0.13
230391529649,0.18
209843878196,0.46
243831129763,0.32
103028929132,0.13
210465524823,0.45
31069906524,0.06
173498245436,0.54
216366355652,0.23
247278906629,0.04
122593825432,0.24
218299890418,0.06
136895891186,0.33
293064609605,0.6
228677280362,0.12
270700207724,0.2
190733790549,0.01
157298976148,0.58
100283839558,0.26
92206014933,0.3
267976669166,0.26
230637377859,0.14
91059967551,0.57
241122882957,0.54
10256387113,0.06
147586315649,0.22
252224433482,0.1
252383183369,0.18
186277636251,0.07
249698243190,0.29
89774144021,0.25
86667155350,0.04
260839897409,0.34
253098749708,0.2
39129317656,0.27
150020305031,0.04
158651147948,0.2
83637655773,0.15
199721856427,0.07
89685083494,0.18
115821814594,0.11
141470528319,0.43
223175647130,0.08
45930154760,0.42
236489653463,0.14
96234268718,0.48
148406967257,0.68
100756222972,0.1
177540546125,0.41
111967183262,0.09
261549239944,0.34
181727523343,0.22
50784497071,0.09
79941167873,0.11
119582320025,0.14
271343485791,0.35
142827631529,0.1
22632192978,0.28
124851522501,0.08
190616709812,0.14
67626423971,0.29
219577578125,0.37
182713742127,0.24
224929898835,0.08
260259087687,0.54
137479285146,0.2
26077120131,0.08
148946103871,0.19
177208249244,0.14
127422346401,0.1
101577762460,0.37
34208890725,0.21
292842053520,0.43
17514683528,0.04
8988518508,0.62
90411845615,0.13
159210231687,0.22
14388137896,0.05
255545530685,0.28
74298185273,0.19
139745798722,0.14
42216377649,0.26
64466607602,0.2
18235452168,0.2
54958301408,0.1
113117801906,0.03
8462184351,0.74
17415627231,0.2
55221062974,0.26
214119644549,0.06
11169030439,0.04
179699840803,0.41
264616846587,0.77
161778012477,0.36
109245643665,0.14
146323982064,0.14
282305877336,0.57
16230299650,0.0
61150546650,0.07
237229425911,0.32
199479580797,0.01
119956320062,0.12
113175226949,0.11
1862909148,0.3
184876625664,0.31
44372330884,0.14
160495353000,0.35
55614870632,0.16
270223901601,0.39
165563713239,0.16
107035492776,0.16
110618121898,0.02
277518745540,0.13
72907770736,0.29
180574907966,0.33
121628164224,0.12
47383040426,0.24
37551559944,0.36
280792881240,0.41
131314016859,0.1
49257732209,0.47
14437511347,0.07
231259182261,0.28
208288879345,0.55
146080607296,0.32
178485377907,0.1
242084535745,0.18
4280022952,0.07
27253032297,0.09
170908089216,0.36
109917571909,0.27
261410259293,0.31
298968665705,0.52
229704946591,0.54
191940191577,0.37
205796445297,0.13
22404053728,0.17
37788056560,0.19
5689212621,0.45
243229034419,0.53
84762367006,0.16
103100551287,0.14
187294027010,0.01
152633847096,0.34
294845458248,0.01
254007887642,0.15
210700773181,0.14
154659054442,0.22
288051552789,0.36
222400967176,0.3
220337562580,0.04
181266450074,0.26
228869836700,0.05
232532651760,0.04
218280486258,0.06
73161286819,0.16
219292620461,0.39
196550919216,0.32
151391722751,0.1
298623355354,0.18
261848574228,0.52
50212296166,0.12
128757588475,0.06
32526461865,0.03
70183077872,0.8
127323447710,0.16
234190401654,0.0
10285371101,0.57
63679252880,0.46
125144004763,0.13
196866425216,0.06
133677024547,0.0
298886909025,0.45
75852069338,0.07
229423604604,0.1
56405979776,0.26
284477756152,0.3
233291695477,0.23
15889152578,0.03
27676249266,0.01
276943559273,0.32
58469784575,0.07
90831871586,0.14
278292258303,0.22
272620862104,0.16
184848111600,0.33
25597345359,0.54
4424737746,0.05
86068553595,0.06
94161883705,0.07
59062806021,0.17
148065489414,0.04
298974440314,0.12
234956193847,0.28
132320550282,0.06
211761621436,0.11
279169863056,0.06
19709113435,0.5
141275156972,0.14
141442496007,0.39
79126697432,0.09
256978530176,0.14
210626582114,0.11
94022095146,0.17
164181361411,0.18
102825274679,0.19
